batch_id,bird_weight_lbs,bird_age_days,feed_quality_score,processing_line,actual_yield_pct,bone_weight_lbs,meat_weight_lbs
248,5.212003690683659,43.00905912278303,0.9159659152095451,Line C,73.40015044453521,1.3863851405471252,3.8256185501365336
249,7.388908816252987,46.432638827668896,0.8565100535037278,Line C,73.12954763283814,1.9854332239242818,5.403475592328705
250,6.16448353986486,49.76495033577338,0.8558016580695593,Line A,72.59120433859847,1.6896106970222913,4.474872842842569
251,4.665204441098459,46.617352638867395,0.8809937174752377,Line C,69.60775229843468,1.4178604895230698,3.2473439515753895
252,6.626075752349299,51.533464790742045,0.9997585871631309,Line B,76.77006286309505,1.5392332319144442,5.086842520434854
253,7.70994057731137,42.646472929845324,0.8109932613679645,Line C,69.68984239415094,2.3368951403003844,5.373045437010985
254,6.729218734496032,46.963733156461835,0.9157083636407063,Line B,76.5002019095836,1.5813528156690413,5.147865918826991
255,4.432567030641388,43.242819666760646,0.8165144316070555,Line B,72.85247314468135,1.2033323250233712,3.229234705618017
256,5.364189334420374,48.0908956478749,0.8309041659981038,Line A,72.25573215400034,1.488255056708135,3.875934277712239
257,6.94022003426796,49.6606621702919,0.8879125883545798,Line C,73.89297366115076,1.8118850723204278,5.128334961947532
258,5.163097480943097,45.73771461895684,0.9020920262692883,Line B,73.05734358016677,1.3910756149115628,3.7720218660315346
259,6.199437485331606,39.1873584301186,0.8517584816729048,Line B,71.1428827731319,1.7889789425485454,4.4104585427830605
260,6.497170648086403,47.59684444038948,0.8632914261748833,Line C,71.0009479633805,1.8841178971465444,4.6130527509398584
261,4.965762575579725,48.31021565520053,0.8173934040511867,Line B,70.39055307652652,1.4703348341619884,3.495427741417737
262,5.74642717954438,48.21288426488509,0.8606439567688502,Line C,69.6008203640672,1.7468667209577624,3.999560458586618
263,2.8828593939378346,50.70734657546646,0.9933116878761088,Line A,72.43391446138551,0.7946914864908865,2.088167907446948
264,4.878051122799139,43.78683896105285,0.9889414763344964,Line B,71.7551396312467,1.377798728351019,3.50025239444812
265,5.572688663746155,49.04064831635135,0.8669756580273971,Line B,69.7694372719519,1.6846551421326066,3.888033521613549
266,4.6769951362316355,50.57752253743392,0.9141707872557523,Line C,71.69306125060533,1.323914148525257,3.3530809877063787
267,7.2691701735384715,41.66423724798045,0.9819190782221889,Line C,68.7561185939712,2.2711709082227785,4.997999265315693
268,4.51287275983543,47.95895547775693,0.8012367645281794,Line C,69.06246460112433,1.3961716075803035,3.1167011522551262
269,5.403959961972714,45.48746050697699,0.9621367140675183,Line C,72.49086986315915,1.4865823784818495,3.9173775834908646
270,5.917666519557482,46.755431980695064,0.9896739105577839,Line B,70.97771142735637,1.717442254072689,4.200224265484793
271,7.097145960159503,48.04302945061501,0.8182651468667115,Line A,72.44460237064257,1.955646789657828,5.1414991705016755
272,4.507724063938504,45.53831430765934,0.8322895372065843,Line A,66.78832920435282,1.4970904764914241,3.0106335874470798
273,6.846847376939463,44.972875762515166,0.9921492605542711,Line A,72.86135492877831,1.858141608195853,4.98870576874361
274,5.809209754917628,47.10245725246407,0.9075080287280692,Line A,71.99734420887077,1.626733011854285,4.182476743063343
275,4.916642214056844,43.73826218341159,0.8028393268943448,Line C,68.04489677901552,1.5711180945083612,3.3455241195484824
276,6.215893126836944,43.74252461334444,0.8515263997527058,Line B,70.4093277502059,1.8393245625597978,4.376568564277146
277,5.979153726016123,49.03811984886951,0.889988734853772,Line B,73.26910435563646,1.598281342917444,4.380872383098679
278,5.2598048105570845,43.55361789452403,0.9385817822049536,Line B,68.75246361946137,1.643559421724146,3.6162453888329384
279,5.862821876491017,48.998937502727635,0.94663207562736,Line C,70.13046779241712,1.7511974686716993,4.111624407819318
280,5.453217762824416,48.38777387856185,0.9990843025850913,Line B,76.38425413998337,1.2878180480618986,4.165399714762517
281,5.902165610726123,41.82257981362821,0.8575022398767518,Line C,68.5317302039954,1.8573093981902997,4.044856212535824
282,6.395917607068942,44.96730604299304,0.9076440203736951,Line B,71.50835639834706,1.822302049661452,4.57361555740749
283,7.227415134530816,50.58232820914212,0.906664709571921,Line A,76.62986640918173,1.6890565721028694,5.5383585624279466
284,4.685966051055836,44.05650340658096,0.8811290518894476,Line C,76.89512983806526,1.0826863719287916,3.603279679127044
285,7.71973003719064,45.60678721307184,0.833832378768484,Line B,70.15868790904592,2.303668732977184,5.416061304213456
286,4.043120980429748,48.38618267975569,0.9954913126367685,Line A,72.52608084688293,1.110803789425983,2.932317191003765
287,5.663393414467975,49.350171527847785,0.9706634373333172,Line A,71.76899595879186,1.5988328237079696,4.064560590760005
288,6.329485485836119,46.245383341866514,0.8996666056588475,Line A,71.04249414455631,1.8328611301804525,4.496624355655666
289,6.052892680961529,45.207469415925075,0.9206490845368059,Line C,70.1481232918097,1.8069020603997104,4.245990620561819
290,5.239570432161465,51.267109585095525,0.8454522107119324,Line C,70.73445129772587,1.5333890366141691,3.706181395547296
291,5.612689974678452,52.21669899139274,0.9087574140783494,Line B,73.89803592312228,1.4650223209370872,4.147667653741365
292,5.35629915880705,49.936574152345386,0.9389940266242952,Line A,70.06563374700879,1.6033742078031894,3.7529249510038607
293,5.26957171875021,47.25595442769507,0.9030334056773178,Line B,73.58682130748852,1.391861394403541,3.8777103243466686
294,6.564641887318922,44.57520283507722,0.9980570341169883,Line B,72.24208568653772,1.8222076700676397,4.742434217251282
295,6.121313937368543,44.5086667803303,0.9222683312495452,Line A,72.21672946407757,1.700701211572227,4.420612725796316
296,5.176381364265411,48.56754231579727,0.8741947425184339,Line B,71.06671850643096,1.4976969913035607,3.67868437296185
297,6.609639887889926,48.25519466266605,0.9544304055231676,Line C,72.6875339345707,1.8052556514270157,4.80438423646291
298,6.0765695687889485,51.20479577883929,0.8340925023163285,Line B,74.14876428848316,1.5708683224019335,4.505701246387015
299,6.531575906955064,48.95135027760842,0.8769031627412534,Line A,70.92221538550204,1.8992375741568353,4.632338332798229
300,6.366665957731251,42.490759094720545,0.8693917900755173,Line C,69.78061448562413,1.9239673301793376,4.442698627551914
301,5.053904490170135,50.15584285316876,0.8863614190215555,Line C,70.87804080075448,1.4717960035961843,3.5821084865739503
302,5.295837063822727,44.00581811805676,0.9563559651857453,Line B,68.89963910302758,1.647024439364496,3.6488126244582313
303,6.472564244610935,45.84808618414294,0.8968346064326815,Line B,67.84178242025806,2.081461292770565,4.39110295184037
304,6.349333238890118,47.75060061875509,0.9588028900531925,Line C,75.71237446784009,1.5421022808505918,4.8072309580395265
305,5.781188565432267,52.98700246935189,0.9152977806279732,Line B,73.08316323691889,1.5561130891233137,4.225075476308953
306,5.905594644977904,56.329755668016084,0.8684138869315111,Line A,77.98519952817342,1.3001048777667608,4.605489767211143
307,6.9498984062095825,48.820169177408545,0.9619957487366945,Line B,76.09554978240314,1.6613350046859274,5.288563401523655
308,5.267585750047753,46.45041014383884,0.8476579341106183,Line B,68.52052291509384,1.6582084491140647,3.6093773009336885
309,6.292387643053034,48.60351694544165,0.8448765959599591,Line C,70.5828774010732,1.8510393873566309,4.441348255696402
310,5.618026612809495,49.66296627762151,0.9009005848109671,Line B,78.0451166440624,1.2334311897478565,4.384595423061639
311,5.604086917095501,46.037997123328424,0.8521698491924178,Line B,74.72116951282415,1.4166476321265709,4.187439284968931
312,6.788899166788471,52.385634067736966,0.8018174069902433,Line B,74.39142296882058,1.7385404726961238,5.050358694092347
313,6.542874714089226,47.690212277574204,0.9296595054597603,Line A,73.53342842243455,1.7316746194348556,4.811200094654371
314,6.532158672400574,48.49322926727418,0.9022187642944797,Line B,71.93241966040814,1.8334188832856482,4.698739789114926
315,6.974930926438896,48.997772756163386,0.8891035628986322,Line A,74.54927708651032,1.7751703434952626,5.199760582943633
316,5.818903457469483,48.264759831843364,0.993393702923663,Line A,71.5536314118863,1.6552667252982614,4.163636732171222
317,6.413757674165467,49.516821501408835,0.9142398367925828,Line A,69.50422639526205,1.9559250198700073,4.457832654295459
318,5.520759919065889,45.14824044035923,0.9726863155578769,Line A,68.7562241161637,1.7248938561976093,3.7958660628682797
319,6.091749717239598,45.32509473816191,0.8278900472410321,Line C,71.24507340096278,1.7516781597893039,4.340071557450294
320,5.682871251069083,43.699537301084916,0.9138412926258855,Line A,68.3931839134135,1.796174664762903,3.88669658630618
321,5.8872963684934465,48.31850369186068,0.9735959253461806,Line B,72.83066326844286,1.5995393747407194,4.287756993752727
322,6.335641322893222,49.33680951053634,0.9166211514559797,Line A,71.2970205409433,1.8185178275095504,4.517123495383672
323,5.063601385089875,48.373318598455654,0.9436028356254003,Line B,70.61351488057718,1.4880144675363234,3.5755869175535513
324,7.683148548116915,52.023477300042615,0.8744087135624415,Line A,77.09428393914916,1.7598801909650437,5.923268357151871
325,4.8945843566502685,46.98321194351286,0.8184899034074133,Line C,71.35636287504263,1.401986981893832,3.4925973747564365
326,4.707230248491041,49.00622496677754,0.8915800590254143,Line A,71.86684563800422,1.3242923519825422,3.382937896508499
327,6.842299786150061,43.72489737158206,0.8788958781677716,Line A,73.17620611453303,1.8353643916626399,5.006935394487421
328,6.512496424566642,45.838700892576796,0.9734120364757894,Line C,73.43375486575768,1.730125764509141,4.7823706600575004
329,6.361707835346939,49.086613272697335,0.8487990604704945,Line A,75.9211334622117,1.5318271391972107,4.829880696149728
330,6.365510958337852,49.54730633222943,0.9933468455070216,Line B,73.0183470024669,1.717520078298663,4.647990880039189
331,5.788977904437776,46.11809915700745,0.9916276239608992,Line A,71.23729014910268,1.665066917985994,4.123910986451782
332,4.992471065662752,46.7852022444258,0.8495263286142878,Line A,68.41347086058927,1.5769483279322143,3.4155227377305377
333,5.868224102374353,42.44637875995757,0.8696103910954641,Line A,69.22322130661499,1.8060503452196337,4.06217375715472
334,5.190554459639099,45.92891239758017,0.979111148174777,Line C,73.40910405622212,1.380214935267755,3.8103395243713436
335,6.677607760075976,49.67114949055936,0.9933244441792215,Line A,76.83714296970491,1.546724738510288,5.130883021565688
336,5.667648356648075,48.725615048319696,0.8886878205672089,Line A,74.44841414365571,1.4481740358846193,4.219474320763456
337,5.05705252288674,48.50199716414363,0.8641994091281796,Line B,68.23905419650887,1.606167711048138,3.4508848118386015
338,5.510752742512306,47.14932106154288,0.9052188026503084,Line A,74.0207150572,1.431654157470438,4.079098585041868
339,6.1716383088480615,47.021189475884526,0.937553841273147,Line A,68.81651839725384,1.924531696627669,4.247106612220392
340,5.292647902476423,45.019036581579655,0.854694903074996,Line A,72.37144211823268,1.4622822892138427,3.8303656132625803
341,5.060001643990211,49.09648526060761,0.9472946349238146,Line A,71.74749954091217,1.4295769876981859,3.6304246562920253
342,6.019318490342721,48.26291883316817,0.8103314714229283,Line B,73.6373463105238,1.5868520880756585,4.432466402267063
343,6.02046991399785,48.476056543978395,0.8098588985528833,Line B,69.65119634576493,1.8271405932615024,4.193329320736348
344,5.343751142165983,45.42189547199726,0.877257541029109,Line C,73.23238207308952,1.4303948886999047,3.9133562534660786
345,5.37606552494351,40.539971240386265,0.8706946384121441,Line A,66.00036461596027,1.8278426764878553,3.5482228484556546
346,6.008844943621872,50.29145813526109,0.8631266430734305,Line C,71.96238260266273,1.6847369552919467,4.324107988329925
347,4.496724092652408,45.56348763197479,0.898203952533782,Line C,68.37760483404269,1.421971862101353,3.074752230551055
348,4.5332826030610995,44.411672707870636,0.8641467164623142,Line A,66.2634590422637,1.5293727421116419,3.0039098609494577
349,5.153400200872808,49.08043673574198,0.8384515836936184,Line B,72.19620790864008,1.4328406774864002,3.7205595233864077
350,5.607897563459337,45.82396208024261,0.8618939098177202,Line B,74.79755066762704,1.4133275420422176,4.194570021417119
351,6.079816809038204,50.17980915213987,0.994980854562047,Line A,79.30449182553677,1.258248984706891,4.8215678243313125
352,7.1278205952545965,48.851017848730095,0.8822226833989697,Line A,73.90808860686306,1.859784633975595,5.2680359612790015
353,6.571893660881817,49.05070796960143,0.8889425553716672,Line B,75.6158734435394,1.6024988674254343,4.969394793456383
354,5.656055323032915,42.9021328663984,0.915308997990228,Line A,70.78643167079392,1.6523355865319187,4.003719736500996
355,5.7828854128875795,50.6358319561592,0.9966681536828453,Line A,74.9217482707244,1.450246561059506,4.332638851828073
356,4.8977235718259715,47.78375159370157,0.8483202552871526,Line A,70.64898346912268,1.437531655203316,3.4601919166226556
357,5.783338177606849,45.89216858226139,0.9362564221064867,Line B,72.11497393636768,1.6126853581736684,4.1706528194331804
358,5.5402072249718755,47.43016540202675,0.9431969387083449,Line C,73.25517404354278,1.4817187799457963,4.058488445026079
359,6.090446704304281,41.67129430130504,0.9214648833586132,Line C,69.05128004300585,1.8849152946451115,4.205531409659169
360,5.055492150802909,48.22595843444201,0.8177156679273289,Line A,71.3283668342698,1.449492164200494,3.605999986602415
361,6.267411862817055,43.911885475453786,0.9353744551655153,Line B,71.19869571826777,1.8050963611993223,4.4623155016177325
362,7.1794650217023195,42.941989142469396,0.8128189422072352,Line A,72.69726902004683,1.960190020675221,5.219275001027099
363,5.702115866388828,42.43292244134633,0.9192285299099794,Line B,68.05893997594413,1.821316251524469,3.8807996148643595
364,6.161540549889047,50.33806512496977,0.9479162354443486,Line A,73.76095524990558,1.6167293821806008,4.544811167708446
365,6.421129592540002,45.112209818921635,0.8421939781239901,Line B,75.27676843032599,1.5875107385525298,4.833618853987472
366,5.438901575302747,51.6011831297495,0.9683244015085548,Line B,76.22133682485664,1.2932980860188068,4.145603489283941
367,6.001683233629375,45.39259561084311,0.8060707611066009,Line C,73.74709673455118,1.5756160936233807,4.426067140005994
368,5.811333160703615,41.87792612722116,0.9687625727316612,Line A,70.35291352346573,1.7228909675933128,4.0884421931103025
369,5.887908488693949,43.65042668015402,0.892065810128553,Line C,71.33282164103159,1.687897228066736,4.200011260627213
370,5.10429119453008,50.70743486002082,0.8435175879863289,Line C,74.64846717296989,1.2940160577685005,3.8102751367615793
371,5.822059156833048,46.532305466189996,0.8267556289987936,Line B,74.58485871599828,1.4796845603472784,4.34237459648577
372,6.248198462120905,45.355138110528195,0.9906614335164745,Line A,68.25071535572461,1.9837583148780034,4.264440147242901
373,7.106029247015537,47.480054677558364,0.8145331175162314,Line B,70.17862824211724,2.11911539897638,4.9869138480391575
